detector,selection_split,beta,recall_to_precision_weight,candidate_threshold,canonical_selected_threshold,canonical_selection_rule,f_beta_ci_lower,near_optimal_lcb_tolerance,in_near_optimal_plateau,near_optimal_plateau_start,near_optimal_plateau_end,near_optimal_plateau_width,near_optimal_plateau_candidate_count,bootstrap_selection_count,bootstrap_selection_frequency,bootstrap_resamples,bootstrap_selection_rule,tie_breaker
faster_rcnn,validation,10.0,100.0,0.78,0.03,maximum_lower_confidence_bound_f_beta,0.035729787263353525,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.79,0.03,maximum_lower_confidence_bound_f_beta,0.013772933968376477,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.8,0.03,maximum_lower_confidence_bound_f_beta,0.010250829491193929,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.81,0.03,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.82,0.03,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.83,0.03,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.84,0.03,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.85,0.03,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.86,0.03,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.87,0.03,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.88,0.03,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.89,0.03,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.9,0.03,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.91,0.03,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.92,0.03,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.93,0.03,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.94,0.03,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.95,0.03,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.96,0.03,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.97,0.03,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.98,0.03,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
faster_rcnn,validation,10.0,100.0,0.99,0.03,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.03,0.04,0.01,2,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.01,0.02,maximum_lower_confidence_bound_f_beta,0.2710102750550339,0.01,True,0.01,0.05,0.04,5,109,0.0545,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.02,0.02,maximum_lower_confidence_bound_f_beta,0.2787557086676358,0.01,True,0.01,0.05,0.04,5,418,0.209,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.03,0.02,maximum_lower_confidence_bound_f_beta,0.27794861825179784,0.01,True,0.01,0.05,0.04,5,338,0.169,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.04,0.02,maximum_lower_confidence_bound_f_beta,0.269812725771298,0.01,True,0.01,0.05,0.04,5,2,0.001,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.05,0.02,maximum_lower_confidence_bound_f_beta,0.2722771227325307,0.01,True,0.01,0.05,0.04,5,372,0.186,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.06,0.02,maximum_lower_confidence_bound_f_beta,0.26180250951263223,0.01,False,0.01,0.05,0.04,5,31,0.0155,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.07,0.02,maximum_lower_confidence_bound_f_beta,0.26405887538037964,0.01,False,0.01,0.05,0.04,5,118,0.059,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.08,0.02,maximum_lower_confidence_bound_f_beta,0.26178777783498836,0.01,False,0.01,0.05,0.04,5,331,0.1655,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.09,0.02,maximum_lower_confidence_bound_f_beta,0.25844845239132375,0.01,False,0.01,0.05,0.04,5,177,0.0885,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.1,0.02,maximum_lower_confidence_bound_f_beta,0.252658089818694,0.01,False,0.01,0.05,0.04,5,66,0.033,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.11,0.02,maximum_lower_confidence_bound_f_beta,0.24981128346795978,0.01,False,0.01,0.05,0.04,5,23,0.0115,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.12,0.02,maximum_lower_confidence_bound_f_beta,0.23529226441548798,0.01,False,0.01,0.05,0.04,5,2,0.001,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.13,0.02,maximum_lower_confidence_bound_f_beta,0.22429604444073367,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.14,0.02,maximum_lower_confidence_bound_f_beta,0.22461153296890554,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.15,0.02,maximum_lower_confidence_bound_f_beta,0.22499513558086698,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.16,0.02,maximum_lower_confidence_bound_f_beta,0.22297640466318944,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.17,0.02,maximum_lower_confidence_bound_f_beta,0.21660907012032796,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.18,0.02,maximum_lower_confidence_bound_f_beta,0.21826808401370776,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.19,0.02,maximum_lower_confidence_bound_f_beta,0.21394753326859278,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.2,0.02,maximum_lower_confidence_bound_f_beta,0.20860923309513393,0.01,False,0.01,0.05,0.04,5,10,0.005,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.21,0.02,maximum_lower_confidence_bound_f_beta,0.2060993172067917,0.01,False,0.01,0.05,0.04,5,1,0.0005,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.22,0.02,maximum_lower_confidence_bound_f_beta,0.20137165138415508,0.01,False,0.01,0.05,0.04,5,1,0.0005,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.23,0.02,maximum_lower_confidence_bound_f_beta,0.19828938592695378,0.01,False,0.01,0.05,0.04,5,1,0.0005,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.24,0.02,maximum_lower_confidence_bound_f_beta,0.1944145010788755,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.25,0.02,maximum_lower_confidence_bound_f_beta,0.1857792291297959,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.26,0.02,maximum_lower_confidence_bound_f_beta,0.17728224807383608,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.27,0.02,maximum_lower_confidence_bound_f_beta,0.17173837050468593,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.28,0.02,maximum_lower_confidence_bound_f_beta,0.1669918190250925,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.29,0.02,maximum_lower_confidence_bound_f_beta,0.16310751639971133,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.3,0.02,maximum_lower_confidence_bound_f_beta,0.1545055654419205,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.31,0.02,maximum_lower_confidence_bound_f_beta,0.15455407926919326,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.32,0.02,maximum_lower_confidence_bound_f_beta,0.1514230942513642,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.33,0.02,maximum_lower_confidence_bound_f_beta,0.14976254836080208,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.34,0.02,maximum_lower_confidence_bound_f_beta,0.1441602488153925,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.35,0.02,maximum_lower_confidence_bound_f_beta,0.13385116871888728,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.36,0.02,maximum_lower_confidence_bound_f_beta,0.12372020837868913,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.37,0.02,maximum_lower_confidence_bound_f_beta,0.11967055967321134,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.38,0.02,maximum_lower_confidence_bound_f_beta,0.10211415062478894,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.39,0.02,maximum_lower_confidence_bound_f_beta,0.09814722520587182,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.4,0.02,maximum_lower_confidence_bound_f_beta,0.09216916369390059,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.41,0.02,maximum_lower_confidence_bound_f_beta,0.08798570967481643,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.42,0.02,maximum_lower_confidence_bound_f_beta,0.07335600686432553,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.43,0.02,maximum_lower_confidence_bound_f_beta,0.06412779895593645,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.44,0.02,maximum_lower_confidence_bound_f_beta,0.05181263309690293,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.45,0.02,maximum_lower_confidence_bound_f_beta,0.035532244015258466,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.46,0.02,maximum_lower_confidence_bound_f_beta,0.03580217565369598,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.47,0.02,maximum_lower_confidence_bound_f_beta,0.029506925504037673,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.48,0.02,maximum_lower_confidence_bound_f_beta,0.02409638554216868,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.49,0.02,maximum_lower_confidence_bound_f_beta,0.008253163739669441,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.5,0.02,maximum_lower_confidence_bound_f_beta,0.008253163739669441,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.51,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.52,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.53,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.54,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.55,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.56,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.57,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.58,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.59,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.6,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.61,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.62,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.63,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.64,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.65,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.66,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.67,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.68,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.69,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.7,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.71,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.72,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.73,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.74,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.75,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.76,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.77,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.78,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.79,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.8,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.81,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.82,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.83,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.84,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.85,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.86,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.87,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.88,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.89,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.9,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.91,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.92,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.93,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.94,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.95,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.96,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.97,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.98,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,1.0,1.0,0.99,0.02,maximum_lower_confidence_bound_f_beta,0.0,0.01,False,0.01,0.05,0.04,5,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.01,0.01,maximum_lower_confidence_bound_f_beta,0.2879458080560849,0.01,True,0.01,0.01,0.0,1,1994,0.997,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.02,0.01,maximum_lower_confidence_bound_f_beta,0.26609678506765033,0.01,False,0.01,0.01,0.0,1,5,0.0025,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.03,0.01,maximum_lower_confidence_bound_f_beta,0.2513826360105228,0.01,False,0.01,0.01,0.0,1,1,0.0005,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.04,0.01,maximum_lower_confidence_bound_f_beta,0.2366423386972571,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.05,0.01,maximum_lower_confidence_bound_f_beta,0.2332478174042619,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.06,0.01,maximum_lower_confidence_bound_f_beta,0.22253567738402438,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.07,0.01,maximum_lower_confidence_bound_f_beta,0.22009632560791378,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.08,0.01,maximum_lower_confidence_bound_f_beta,0.21286432662788252,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.09,0.01,maximum_lower_confidence_bound_f_beta,0.20955751717932075,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
yolo11s,validation,3.0,9.0,0.1,0.01,maximum_lower_confidence_bound_f_beta,0.19978507393705622,0.01,False,0.01,0.01,0.0,1,0,0.0,2000,maximum_bootstrap_mean_f_beta,highest_threshold
