detector,curve,iou_definition,recall,seed_count,precision,precision_std,average_precision,average_precision_std
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.54,5,0.0495713798574636,0.007380018266713801,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.55,5,0.04717314218257769,0.007713958556828955,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.56,5,0.045652696674705964,0.006840507261404667,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.5700000000000001,5,0.04432297658817006,0.006937978041481231,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.58,5,0.04145920769388828,0.006581238785726319,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.59,5,0.0386248712785807,0.005926750357767717,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.6,5,0.03801892760483521,0.005497399714209163,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.61,5,0.03578237737101294,0.0047421367346528786,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.62,5,0.03360501738962702,0.004298000124553113,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.63,5,0.03237496853649456,0.0041703488001143445,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.64,5,0.03027835377046272,0.0034010588767515496,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.65,5,0.02738579218599228,0.005239744930452367,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.66,5,0.026585715446770596,0.005035303858778282,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.67,5,0.025416628610179966,0.004800729077352975,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.68,5,0.02394022823327079,0.004445718691723632,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.6900000000000001,5,0.022746046117072077,0.004234750015498009,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.7000000000000001,5,0.021561363796273082,0.003836502809693805,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.71,5,0.019999467330664704,0.0036245211451875316,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.72,5,0.017792245384053516,0.005793977791767271,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.73,5,0.016952761461187748,0.0057062838228436,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.74,5,0.01582742210815108,0.0053809017868567035,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.75,5,0.015462586923652172,0.005238539500671876,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.76,5,0.013796342741892823,0.00439359340338833,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.77,5,0.012964854409952833,0.004111784081676573,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.78,5,0.010790852660974175,0.00611650809740856,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.79,5,0.010259329171987176,0.005811283648119791,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.8,5,0.009797385994710629,0.005539172309118823,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.81,5,0.009319115587031235,0.005288430981120491,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.8200000000000001,5,0.008853709827415516,0.005070078486311531,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.8300000000000001,5,0.008158544527794232,0.004656407612340623,0.09950157082350385,0.006680724714320561
